DIRECTORIO,P1806,mes
7863445,1300000,Julio_2024
7863446,1300000,Julio_2024
7863449,1300000,Julio_2024
7863449,800000,Julio_2024
7863457,2300000,Julio_2024
7863491,1300000,Julio_2024
7863503,800000,Julio_2024
7863541,3000000,Julio_2024
7863547,1300000,Julio_2024
7863558,1300000,Julio_2024
7863560,700000,Julio_2024
7863571,700000,Julio_2024
7863589,150000,Julio_2024
7863589,250000,Julio_2024
7863589,200000,Julio_2024
7863590,400000,Julio_2024
7863591,1300000,Julio_2024
7863592,1300000,Julio_2024
7863593,1000000,Julio_2024
7863596,600000,Julio_2024
7863597,1300000,Julio_2024
7863597,1000000,Julio_2024
7863600,500000,Julio_2024
7863602,600000,Julio_2024
7863605,900000,Julio_2024
7863605,1000000,Julio_2024
7863606,600000,Julio_2024
7863611,400000,Julio_2024
7863621,1300000,Julio_2024
7863622,1300000,Julio_2024
7863622,1000000,Julio_2024
7863623,1000000,Julio_2024
7863631,700000,Julio_2024
7863631,1300000,Julio_2024
7863638,1300000,Julio_2024
7863661,1300000,Julio_2024
7863679,200000,Julio_2024
7863686,1300000,Julio_2024
7863691,1500000,Julio_2024
7863692,2000000,Julio_2024
7863704,2500000,Julio_2024
7863713,1500000,Julio_2024
7863730,1000000,Julio_2024
7863736,1300000,Julio_2024
7863758,800000,Julio_2024
7863769,1300000,Julio_2024
7863781,600000,Julio_2024
7863788,3200000,Julio_2024
7863794,1300000,Julio_2024
7863796,1300000,Julio_2024
7863796,1300000,Julio_2024
7863813,600000,Julio_2024
7863828,650000,Julio_2024
7863843,650000,Julio_2024
7863848,1300000,Julio_2024
7863857,1300000,Julio_2024
7863858,500000,Julio_2024
7863859,600000,Julio_2024
7863860,400000,Julio_2024
7863861,1300000,Julio_2024
7863861,300000,Julio_2024
7863861,300000,Julio_2024
7863863,400000,Julio_2024
7863865,200000,Julio_2024
7863865,300000,Julio_2024
7863867,13000000,Julio_2024
7863870,500000,Julio_2024
7863872,1300000,Julio_2024
7863873,1300000,Julio_2024
7863915,1300000,Julio_2024
7863929,1000000,Julio_2024
7863942,1300000,Julio_2024
7863943,1300000,Julio_2024
7863950,1000000,Julio_2024
7863954,1300000,Julio_2024
7863961,10000000,Julio_2024
7863971,1300000,Julio_2024
7863976,4500000,Julio_2024
7863986,3000000,Julio_2024
7863987,1300000,Julio_2024
7863992,1300000,Julio_2024
7864004,1300000,Julio_2024
7864011,1300000,Julio_2024
7864011,1300000,Julio_2024
7864018,1600000,Julio_2024
7864018,1300000,Julio_2024
7864042,1300000,Julio_2024
7864042,1300000,Julio_2024
7864050,1300000,Julio_2024
7864050,1300000,Julio_2024
7864054,1600000,Julio_2024
7864055,1300000,Julio_2024
7864057,1300000,Julio_2024
7864058,1300000,Julio_2024
7864059,1300000,Julio_2024
7864059,1300000,Julio_2024
7864064,1462000,Julio_2024
7864074,1300000,Julio_2024
7864078,1300000,Julio_2024
7864088,2000000,Julio_2024
7864091,1300000,Julio_2024
7864100,4500000,Julio_2024
7864102,1300000,Julio_2024
7864105,1800000,Julio_2024
7864109,1300000,Julio_2024
7864110,1800000,Julio_2024
7864120,1300000,Julio_2024
7864142,1300000,Julio_2024
7864150,1300000,Julio_2024
7864155,3000000,Julio_2024
7864155,1300000,Julio_2024
7864170,1300000,Julio_2024
7864171,1300000,Julio_2024
7864173,1500000,Julio_2024
7864176,1300000,Julio_2024
7864177,1400000,Julio_2024
7864178,1400000,Julio_2024
7864181,1300000,Julio_2024
7864190,1800000,Julio_2024
7864194,1300000,Julio_2024
7864196,1300000,Julio_2024
7864200,1000000,Julio_2024
7864200,1000000,Julio_2024
7864203,1000000,Julio_2024
7864215,2800000,Julio_2024
7864216,1300000,Julio_2024
7864217,1800000,Julio_2024
7864220,1300000,Julio_2024
7864221,6000000,Julio_2024
7864223,2500000,Julio_2024
7864224,2400000,Julio_2024
7864229,800000,Julio_2024
7864229,1000000,Julio_2024
7864231,1300000,Julio_2024
7864233,1300000,Julio_2024
7864233,1300000,Julio_2024
7864247,1500000,Julio_2024
7864262,1300000,Julio_2024
7864262,1600000,Julio_2024
7864267,1300000,Julio_2024
7864270,1300000,Julio_2024
7864275,650000,Julio_2024
7864275,1300000,Julio_2024
7864279,1300000,Julio_2024
7864282,1300000,Julio_2024
7864283,1800000,Julio_2024
7864292,1300000,Julio_2024
7864305,1300000,Julio_2024
7864317,1500000,Julio_2024
7864328,4000000,Julio_2024
7864334,10000000,Julio_2024
7864336,5000000,Julio_2024
7864351,1700000,Julio_2024
7864359,1300000,Julio_2024
7864359,1300000,Julio_2024
7864362,1300000,Julio_2024
7864362,1300000,Julio_2024
7864365,1300000,Julio_2024
7864366,1300000,Julio_2024
7864370,1300000,Julio_2024
7864373,1500000,Julio_2024
7864374,1300000,Julio_2024
7864382,1500000,Julio_2024
7864384,1300000,Julio_2024
7864386,99,Julio_2024
7864389,1000000,Julio_2024
7864394,1200000,Julio_2024
7864399,1200000,Julio_2024
7864404,99,Julio_2024
7864407,1300000,Julio_2024
7864416,1200000,Julio_2024
7864420,1300000,Julio_2024
7864422,800000,Julio_2024
7864423,1000000,Julio_2024
7864425,700000,Julio_2024
7864425,500000,Julio_2024
7864428,1500000,Julio_2024
7864429,99,Julio_2024
7864429,99,Julio_2024
7864430,1500000,Julio_2024
7864430,1300000,Julio_2024
7864431,99,Julio_2024
7864432,1500000,Julio_2024
7864435,99,Julio_2024
7864439,1300000,Julio_2024
7864440,1300000,Julio_2024
7864440,1300000,Julio_2024
7864442,3000000,Julio_2024
7864443,1300000,Julio_2024
7864443,1300000,Julio_2024
7864445,1300000,Julio_2024
7864451,99,Julio_2024
7864455,1000000,Julio_2024
7864457,2500000,Julio_2024
7864458,1300000,Julio_2024
7864458,600000,Julio_2024
7864472,1500000,Julio_2024
7864473,1300000,Julio_2024
7864479,1300000,Julio_2024
7864480,500000,Julio_2024
7864481,1300000,Julio_2024
7864482,3000000,Julio_2024
7864485,1300000,Julio_2024
7864485,800000,Julio_2024
7864486,1300000,Julio_2024
7864500,2000000,Julio_2024
7864505,1300000,Julio_2024
7864524,1300000,Julio_2024
7864524,2000000,Julio_2024
7864535,1300000,Julio_2024
7864539,1300000,Julio_2024
7864541,1300000,Julio_2024
7864552,1300000,Julio_2024
7864556,1300000,Julio_2024
7864564,1500000,Julio_2024
7864579,1300000,Julio_2024
7864585,1700000,Julio_2024
7864586,1000000,Julio_2024
7864597,1300000,Julio_2024
7864599,1000000,Julio_2024
7864602,650000,Julio_2024
7864602,1300000,Julio_2024
7864602,1300000,Julio_2024
7864603,2000000,Julio_2024
7864635,1300000,Julio_2024
7864636,4000000,Julio_2024
7864638,4000000,Julio_2024
7864638,3000000,Julio_2024
7864639,3000000,Julio_2024
7864655,1462000,Julio_2024
7864657,1300000,Julio_2024
7864659,1300000,Julio_2024
7864672,1430000,Julio_2024
7864672,1450000,Julio_2024
7864674,900000,Julio_2024
7864684,1500000,Julio_2024
7864687,1300000,Julio_2024
7864703,1300000,Julio_2024
7864708,1300000,Julio_2024
7864710,500000,Julio_2024
7864714,1800000,Julio_2024
7864714,2500000,Julio_2024
7864716,1800000,Julio_2024
7864724,1300000,Julio_2024
7864724,800000,Julio_2024
7864728,500000,Julio_2024
7864736,3000000,Julio_2024
7864737,1000000,Julio_2024
7864738,1300000,Julio_2024
7864741,960000,Julio_2024
7864741,1300000,Julio_2024
7864741,1000000,Julio_2024
7864741,1200000,Julio_2024
7864742,1300000,Julio_2024
7864747,2000000,Julio_2024
7864749,1300000,Julio_2024
7864750,3500000,Julio_2024
7864752,1460000,Julio_2024
7864753,1300000,Julio_2024
7864755,1200000,Julio_2024
7864755,2500000,Julio_2024
7864759,800000,Julio_2024
7864761,700000,Julio_2024
7864773,4000000,Julio_2024
7864773,1500000,Julio_2024
7864775,900000,Julio_2024
7864780,500000,Julio_2024
7864782,700000,Julio_2024
7864791,2000000,Julio_2024
7864791,1500000,Julio_2024
7864795,1300000,Julio_2024
7864795,1800000,Julio_2024
7864804,1300000,Julio_2024
7864813,900000,Julio_2024
7864815,1000000,Julio_2024
7864818,600000,Julio_2024
7864839,2500000,Julio_2024
7864851,1300000,Julio_2024
7864856,1500000,Julio_2024
7864859,2500000,Julio_2024
7864871,1300000,Julio_2024
7864877,1200000,Julio_2024
7864895,1300000,Julio_2024
7864896,2000000,Julio_2024
7864898,1300000,Julio_2024
7864906,1300000,Julio_2024
7864909,1300000,Julio_2024
7864912,1800000,Julio_2024
7864915,1300000,Julio_2024
7864926,1450000,Julio_2024
7864927,900000,Julio_2024
7864930,2000000,Julio_2024
7864932,1400000,Julio_2024
7864938,3500000,Julio_2024
7864941,2000000,Julio_2024
7864943,500000,Julio_2024
7864948,1300000,Julio_2024
7864950,1300000,Julio_2024
7864950,1300000,Julio_2024
7864951,2000000,Julio_2024
7864956,2000000,Julio_2024
7864960,3000000,Julio_2024
7864961,1500000,Julio_2024
7864966,1500000,Julio_2024
7864968,1300000,Julio_2024
7864969,600000,Julio_2024
7864971,2000000,Julio_2024
7864980,1600000,Julio_2024
7864983,1600000,Julio_2024
7864986,2000000,Julio_2024
7864994,1300000,Julio_2024
7864995,500000,Julio_2024
7864996,1600000,Julio_2024
7864996,1600000,Julio_2024
7864999,1300000,Julio_2024
7865002,500000,Julio_2024
7865003,1000000,Julio_2024
7865004,1300000,Julio_2024
7865005,600000,Julio_2024
7865007,1300000,Julio_2024
7865016,1200000,Julio_2024
7865016,500000,Julio_2024
7865017,2000000,Julio_2024
7865018,1300000,Julio_2024
7865020,1300000,Julio_2024
7865025,1800000,Julio_2024
7865026,1300000,Julio_2024
7865027,1300000,Julio_2024
7865037,600000,Julio_2024
7865039,1000000,Julio_2024
7865045,2500000,Julio_2024
7865047,500000,Julio_2024
7865051,2500000,Julio_2024
7865069,1200000,Julio_2024
7865070,2000000,Julio_2024
7865070,1200000,Julio_2024
7865074,1600000,Julio_2024
7865075,1300000,Julio_2024
7865076,1300000,Julio_2024
7865077,600000,Julio_2024
7865083,1300000,Julio_2024
7865085,1300000,Julio_2024
7865087,1000000,Julio_2024
7865087,600000,Julio_2024
7865088,1600000,Julio_2024
7865088,2000000,Julio_2024
7865089,2100000,Julio_2024
7865094,5000000,Julio_2024
7865097,6000000,Julio_2024
7865100,1400000,Julio_2024
7865100,2000000,Julio_2024
7865112,1000000,Julio_2024
7865112,1400000,Julio_2024
7865113,900000,Julio_2024
7865114,1400000,Julio_2024
7865119,1450000,Julio_2024
7865125,1400000,Julio_2024
7865134,1450000,Julio_2024
7865140,2000000,Julio_2024
7865148,2200000,Julio_2024
7865156,1300000,Julio_2024
7865162,600000,Julio_2024
7865164,1300000,Julio_2024
7865169,1300000,Julio_2024
7865172,1462000,Julio_2024
7865175,1800000,Julio_2024
7865186,1300000,Julio_2024
7865194,3000000,Julio_2024
7865194,4000000,Julio_2024
7865201,1300000,Julio_2024
7865204,1300000,Julio_2024
7865205,1300000,Julio_2024
7865209,1462000,Julio_2024
7865217,1500000,Julio_2024
7865237,2400000,Julio_2024
7865241,800000,Julio_2024
7865246,1462000,Julio_2024
7865246,1462000,Julio_2024
7865256,1300000,Julio_2024
7865260,1462000,Julio_2024
7865266,1462000,Julio_2024
7865267,1000000,Julio_2024
7865269,1300000,Julio_2024
7865276,1300000,Julio_2024
7865277,800000,Julio_2024
7865280,500000,Julio_2024
7865305,1300000,Julio_2024
7865308,900000,Julio_2024
7865309,1300000,Julio_2024
7865309,1300000,Julio_2024
7865312,900000,Julio_2024
7865315,1300000,Julio_2024
7865323,700000,Julio_2024
7865328,1800000,Julio_2024
7865328,1300000,Julio_2024
7865335,1000000,Julio_2024
7865349,3500000,Julio_2024
7865399,2600000,Julio_2024
7865401,1300000,Julio_2024
7865412,3000000,Julio_2024
7865414,1300000,Julio_2024
7865415,2600000,Julio_2024
7865455,1600000,Julio_2024
7865482,1300000,Julio_2024
7865485,900000,Julio_2024
7865515,1300000,Julio_2024
7865525,3000000,Julio_2024
7865525,2000000,Julio_2024
7865530,1300000,Julio_2024
7865533,1300000,Julio_2024
7865534,1300000,Julio_2024
7865534,1800000,Julio_2024
7865538,1000000,Julio_2024
7865541,2000000,Julio_2024
7865543,1300000,Julio_2024
7865549,1300000,Julio_2024
7865549,1300000,Julio_2024
7865551,900000,Julio_2024
7865562,1500000,Julio_2024
7865573,1300000,Julio_2024
7865577,2000000,Julio_2024
7865588,2000000,Julio_2024
7865592,900000,Julio_2024
7865595,900000,Julio_2024
7865596,900000,Julio_2024
7865598,900000,Julio_2024
7865599,1300000,Julio_2024
7865602,1000000,Julio_2024
7865604,1300000,Julio_2024
7865606,800000,Julio_2024
7865607,800000,Julio_2024
7865608,1300000,Julio_2024
7865608,1500000,Julio_2024
7865610,1300000,Julio_2024
7865612,1300000,Julio_2024
7865639,800000,Julio_2024
7865644,480000,Julio_2024
7865645,1300000,Julio_2024
7865645,1300000,Julio_2024
7865645,1300000,Julio_2024
7865648,1300000,Julio_2024
7865651,1300000,Julio_2024
7865660,1300000,Julio_2024
7865663,1400000,Julio_2024
7865666,500000,Julio_2024
7865668,1000000,Julio_2024
7865668,1300000,Julio_2024
7865683,1300000,Julio_2024
7865690,1000000,Julio_2024
7865702,1300000,Julio_2024
7865711,1400000,Julio_2024
7865718,1300000,Julio_2024
7865719,2000000,Julio_2024
7865720,2200000,Julio_2024
7865720,1300000,Julio_2024
7865720,1800000,Julio_2024
7865721,600000,Julio_2024
7865723,900000,Julio_2024
7865726,1300000,Julio_2024
7865727,1300000,Julio_2024
7865728,800000,Julio_2024
7865733,1300000,Julio_2024
7865734,1300000,Julio_2024
7865737,600000,Julio_2024
7865746,1300000,Julio_2024
7865747,1500000,Julio_2024
7865755,2000000,Julio_2024
7865755,1300000,Julio_2024
7865758,1000000,Julio_2024
7865764,2000000,Julio_2024
7865769,1300000,Julio_2024
7865771,1800000,Julio_2024
7865771,1300000,Julio_2024
7865771,1800000,Julio_2024
7865774,2500000,Julio_2024
7865778,1300000,Julio_2024
7865781,1300000,Julio_2024
7865787,800000,Julio_2024
7865790,1300000,Julio_2024
7865797,1600000,Julio_2024
7865798,1300000,Julio_2024
7865800,1300000,Julio_2024
7865800,1680000,Julio_2024
7865801,1300000,Julio_2024
7865802,800000,Julio_2024
7865803,1300000,Julio_2024
7865803,1000000,Julio_2024
7865806,1000000,Julio_2024
7865808,1300000,Julio_2024
7865808,1300000,Julio_2024
7865817,1300000,Julio_2024
7865819,1200000,Julio_2024
7865820,1300000,Julio_2024
7865828,800000,Julio_2024
7865829,1500000,Julio_2024
7865830,1300000,Julio_2024
7865831,1500000,Julio_2024
7865832,1200000,Julio_2024
7865837,1300000,Julio_2024
7865837,1300000,Julio_2024
7865839,1300000,Julio_2024
7865844,1300000,Julio_2024
7865851,1300000,Julio_2024
7865851,900000,Julio_2024
7865852,300000,Julio_2024
7865854,1500000,Julio_2024
7865858,500000,Julio_2024
7865862,2000000,Julio_2024
7865862,1800000,Julio_2024
7865866,2000000,Julio_2024
7865882,2500000,Julio_2024
7865889,1300000,Julio_2024
7865893,1200000,Julio_2024
7865895,600000,Julio_2024
7865896,1200000,Julio_2024
7865901,2000000,Julio_2024
7865904,1300000,Julio_2024
7865911,1000000,Julio_2024
7865913,1300000,Julio_2024
7865913,1300000,Julio_2024
7865915,800000,Julio_2024
7865922,1300000,Julio_2024
7865932,2500000,Julio_2024
7865935,1300000,Julio_2024
7865937,900000,Julio_2024
7865956,1300000,Julio_2024
7865958,200000,Julio_2024
7865963,1300000,Julio_2024
7865965,1400000,Julio_2024
7865969,1300000,Julio_2024
7865971,2200000,Julio_2024
7865971,1300000,Julio_2024
7865980,1300000,Julio_2024
7865987,800000,Julio_2024
7865991,1300000,Julio_2024
7865991,1300000,Julio_2024
7865996,1300000,Julio_2024
7865997,1300000,Julio_2024
7865999,1300000,Julio_2024
7866007,1300000,Julio_2024
7866013,1500000,Julio_2024
7866014,1300000,Julio_2024
7866018,1300000,Julio_2024
7866021,1300000,Julio_2024
7866023,1300000,Julio_2024
7866027,1000000,Julio_2024
7866029,1300000,Julio_2024
7866029,1300000,Julio_2024
7866032,3000000,Julio_2024
7866037,1300000,Julio_2024
7866043,1300000,Julio_2024
7866045,1300000,Julio_2024
7866048,1300000,Julio_2024
7866062,1500000,Julio_2024
7866063,1300000,Julio_2024
7866065,2000000,Julio_2024
7866077,1300000,Julio_2024
7866079,1000000,Julio_2024
7866082,1000000,Julio_2024
7866089,1300000,Julio_2024
7866090,1800000,Julio_2024
7866099,1300000,Julio_2024
7866104,1300000,Julio_2024
7866104,1300000,Julio_2024
7866105,4000000,Julio_2024
7866111,650000,Julio_2024
7866113,1300000,Julio_2024
7866114,1300000,Julio_2024
7866118,1300000,Julio_2024
7866119,1300000,Julio_2024
7866127,2000000,Julio_2024
7866129,1300000,Julio_2024
7866129,1300000,Julio_2024
7866132,800000,Julio_2024
7866133,1300000,Julio_2024
7866134,1300000,Julio_2024
7866136,1500000,Julio_2024
7866151,1300000,Julio_2024
7866157,800000,Julio_2024
7866158,1300000,Julio_2024
7866163,1300000,Julio_2024
7866166,1300000,Julio_2024
7866188,1600000,Julio_2024
7866191,1300000,Julio_2024
7866196,1300000,Julio_2024
7866197,650000,Julio_2024
7866211,700000,Julio_2024
7866213,1300000,Julio_2024
7866234,3000000,Julio_2024
7866240,4000000,Julio_2024
7866260,2200000,Julio_2024
7866261,1800000,Julio_2024
7866263,3000000,Julio_2024
7866266,1300000,Julio_2024
7866274,1800000,Julio_2024
7866285,1300000,Julio_2024
7866297,5000000,Julio_2024
7866310,1300000,Julio_2024
7866316,3000000,Julio_2024
7866316,1500000,Julio_2024
7866319,3800000,Julio_2024
7866321,1300000,Julio_2024
7866332,1300000,Julio_2024
7866336,1300000,Julio_2024
7866343,500000,Julio_2024
7866344,1400000,Julio_2024
7866352,1500000,Julio_2024
7866353,2500000,Julio_2024
7866353,3000000,Julio_2024
7866356,1300000,Julio_2024
7866358,1000000,Julio_2024
7866359,1300000,Julio_2024
7866362,1300000,Julio_2024
7866363,1300000,Julio_2024
7866364,2000000,Julio_2024
7866369,2000000,Julio_2024
7866378,800000,Julio_2024
7866380,1300000,Julio_2024
7866381,1300000,Julio_2024
7866384,1462000,Julio_2024
7866387,1300000,Julio_2024
7866387,1000000,Julio_2024
7866389,1000000,Julio_2024
7866390,1500000,Julio_2024
7866400,1300000,Julio_2024
7866409,1300000,Julio_2024
7866410,1300000,Julio_2024
7866410,1500000,Julio_2024
7866410,1400000,Julio_2024
7866411,2500000,Julio_2024
7866412,1300000,Julio_2024
7866412,1300000,Julio_2024
7866420,1300000,Julio_2024
7866420,1300000,Julio_2024
7866423,1300000,Julio_2024
7866425,1300000,Julio_2024
7866431,1300000,Julio_2024
7866433,1300000,Julio_2024
7866437,1300000,Julio_2024
7866440,1300000,Julio_2024
7866440,1300000,Julio_2024
7866443,1300000,Julio_2024
7866446,1300000,Julio_2024
7866449,1300000,Julio_2024
7866450,1300000,Julio_2024
7866450,1300000,Julio_2024
7866456,1300000,Julio_2024
7866467,2000000,Julio_2024
7866473,1300000,Julio_2024
7866473,1300000,Julio_2024
7866477,1300000,Julio_2024
7866484,900000,Julio_2024
7866485,1300000,Julio_2024
7866485,600000,Julio_2024
7866488,1300000,Julio_2024
7866489,1500000,Julio_2024
7866491,800000,Julio_2024
7866492,850000,Julio_2024
7866493,1300000,Julio_2024
7866494,1500000,Julio_2024
7866495,1300000,Julio_2024
7866496,1300000,Julio_2024
7866500,1300000,Julio_2024
7866500,900000,Julio_2024
7866509,1300000,Julio_2024
7866511,1300000,Julio_2024
7866519,600000,Julio_2024
7866522,98,Julio_2024
7866526,900000,Julio_2024
7866532,98,Julio_2024
7866532,1300000,Julio_2024
7866540,1500000,Julio_2024
7866549,1600000,Julio_2024
7866551,1700000,Julio_2024
7866551,2000000,Julio_2024
7866551,1700000,Julio_2024
7866554,1500000,Julio_2024
7866558,800000,Julio_2024
7866561,1400000,Julio_2024
7866561,1400000,Julio_2024
7866562,1600000,Julio_2024
7866566,3000000,Julio_2024
7866566,1800000,Julio_2024
7866566,98,Julio_2024
7866568,1300000,Julio_2024
7866570,1400000,Julio_2024
7866573,1600000,Julio_2024
7866577,1600000,Julio_2024
7866578,1300000,Julio_2024
7866620,1800000,Julio_2024
7866624,1300000,Julio_2024
7866629,1800000,Julio_2024
7866646,3000000,Julio_2024
7866652,1300000,Julio_2024
7866678,1000000,Julio_2024
7866678,500000,Julio_2024
7866679,600000,Julio_2024
7866684,1300000,Julio_2024
7866684,1300000,Julio_2024
7866685,800000,Julio_2024
7866691,1200000,Julio_2024
7866694,1000000,Julio_2024
7866698,800000,Julio_2024
7866698,1000000,Julio_2024
7866700,1000000,Julio_2024
7866705,1300000,Julio_2024
7866705,1300000,Julio_2024
7866705,1000000,Julio_2024
7866732,1300000,Julio_2024
7866733,1300000,Julio_2024
7866763,600000,Julio_2024
7866768,400000,Julio_2024
7866771,500000,Julio_2024
7866774,600000,Julio_2024
7866782,1400000,Julio_2024
7866784,800000,Julio_2024
7866784,900000,Julio_2024
7866786,1400000,Julio_2024
7866791,1200000,Julio_2024
7866795,1400000,Julio_2024
7866806,800000,Julio_2024
7866808,800000,Julio_2024
7866812,1300000,Julio_2024
7866814,2000000,Julio_2024
7866815,1300000,Julio_2024
7866830,1000000,Julio_2024
7866832,800000,Julio_2024
7866855,650000,Julio_2024
7866872,1200000,Julio_2024
7866881,1300000,Julio_2024
7866895,500000,Julio_2024
7866897,1200000,Julio_2024
7866909,1500000,Julio_2024
7866918,900000,Julio_2024
7866923,800000,Julio_2024
7866940,800000,Julio_2024
7866941,1300000,Julio_2024
7866995,2100000,Julio_2024
7867004,800000,Julio_2024
7867009,2000000,Julio_2024
