DIRECTORIO,P6500,mes
7967566,1300000,Septiembre_2024
7967567,3200000,Septiembre_2024
7967568,1300000,Septiembre_2024
7967572,180000,Septiembre_2024
7967575,1380000,Septiembre_2024
7967580,2950000,Septiembre_2024
7967582,1300000,Septiembre_2024
7967583,1000000,Septiembre_2024
7967585,2700000,Septiembre_2024
7967588,5000000,Septiembre_2024
7967588,4000000,Septiembre_2024
7967589,1300000,Septiembre_2024
7967590,3100000,Septiembre_2024
7967593,3500000,Septiembre_2024
7967593,1500000,Septiembre_2024
7967594,960000,Septiembre_2024
7967595,1600000,Septiembre_2024
7967599,1300000,Septiembre_2024
7967599,1300000,Septiembre_2024
7967600,4800000,Septiembre_2024
7967601,1800000,Septiembre_2024
7967604,1300000,Septiembre_2024
7967607,4000000,Septiembre_2024
7967611,1300000,Septiembre_2024
7967611,1300000,Septiembre_2024
7967611,1300000,Septiembre_2024
7967614,1200000,Septiembre_2024
7967616,1300000,Septiembre_2024
7967619,700000,Septiembre_2024
7967620,500000,Septiembre_2024
7967624,1300000,Septiembre_2024
7967624,1300000,Septiembre_2024
7967625,2000000,Septiembre_2024
7967625,1500000,Septiembre_2024
7967625,1400000,Septiembre_2024
7967625,1800000,Septiembre_2024
7967627,1500000,Septiembre_2024
7967628,1600000,Septiembre_2024
7967630,1500000,Septiembre_2024
7967631,900000,Septiembre_2024
7967631,1300000,Septiembre_2024
7967632,600000,Septiembre_2024
7967633,3000000,Septiembre_2024
7967634,2500000,Septiembre_2024
7967634,2500000,Septiembre_2024
7967638,1300000,Septiembre_2024
7967638,1300000,Septiembre_2024
7967641,500000,Septiembre_2024
7967641,1300000,Septiembre_2024
7967642,1300000,Septiembre_2024
7967643,1200000,Septiembre_2024
7967654,1460000,Septiembre_2024
7967654,1300000,Septiembre_2024
7967655,1300000,Septiembre_2024
7967656,2000000,Septiembre_2024
7967658,1300000,Septiembre_2024
7967665,400000,Septiembre_2024
7967667,450000,Septiembre_2024
7967667,140000,Septiembre_2024
7967668,1300000,Septiembre_2024
7967669,5000000,Septiembre_2024
7967671,2600000,Septiembre_2024
7967672,2000000,Septiembre_2024
7967675,700000,Septiembre_2024
7967675,600000,Septiembre_2024
7967676,2000000,Septiembre_2024
7967677,1800000,Septiembre_2024
7967677,1300000,Septiembre_2024
7967681,1500000,Septiembre_2024
7967681,1300000,Septiembre_2024
7967683,1300000,Septiembre_2024
7967684,1000000,Septiembre_2024
7967686,2600000,Septiembre_2024
7967687,1300000,Septiembre_2024
7967692,1300000,Septiembre_2024
7967693,2200000,Septiembre_2024
7967693,2300000,Septiembre_2024
7967694,1300000,Septiembre_2024
7967694,1300000,Septiembre_2024
7967695,1300000,Septiembre_2024
7967695,800000,Septiembre_2024
7967697,300000,Septiembre_2024
7967698,1300000,Septiembre_2024
7967699,600000,Septiembre_2024
7967703,1300000,Septiembre_2024
7967704,2200000,Septiembre_2024
7967706,1500000,Septiembre_2024
7967708,1200000,Septiembre_2024
7967709,1800000,Septiembre_2024
7967710,1300000,Septiembre_2024
7967710,1300000,Septiembre_2024
7967710,1300000,Septiembre_2024
7967711,2000000,Septiembre_2024
7967711,1500000,Septiembre_2024
7967712,1300000,Septiembre_2024
7967713,1300000,Septiembre_2024
7967714,1300000,Septiembre_2024
7967714,1300000,Septiembre_2024
7967715,5000000,Septiembre_2024
7967715,3000000,Septiembre_2024
7967720,5140000,Septiembre_2024
7967722,3162000,Septiembre_2024
7967723,5800000,Septiembre_2024
7967735,700000,Septiembre_2024
7967737,1300000,Septiembre_2024
7967738,1300000,Septiembre_2024
7967741,1800000,Septiembre_2024
7967745,1300000,Septiembre_2024
7967752,1300000,Septiembre_2024
7967755,600000,Septiembre_2024
7967755,1400000,Septiembre_2024
7967758,2200000,Septiembre_2024
7967763,7000000,Septiembre_2024
7967769,1300000,Septiembre_2024
7967775,1300000,Septiembre_2024
7967775,1300000,Septiembre_2024
7967780,1300000,Septiembre_2024
7967780,1400000,Septiembre_2024
7967782,1300000,Septiembre_2024
7967784,7400000,Septiembre_2024
7967785,1300000,Septiembre_2024
7967786,1300000,Septiembre_2024
7967789,1080000,Septiembre_2024
7967789,900000,Septiembre_2024
7967791,2200000,Septiembre_2024
7967792,1462000,Septiembre_2024
7967793,2500000,Septiembre_2024
7967793,2500000,Septiembre_2024
7967795,4000000,Septiembre_2024
7967798,10000000,Septiembre_2024
7967800,1300000,Septiembre_2024
7967801,1300000,Septiembre_2024
7967801,1500000,Septiembre_2024
7967805,1300000,Septiembre_2024
7967808,1200000,Septiembre_2024
7967809,1000000,Septiembre_2024
7967811,1200000,Septiembre_2024
7967811,450000,Septiembre_2024
7967814,1300000,Septiembre_2024
7967815,1462000,Septiembre_2024
7967815,1562000,Septiembre_2024
7967815,2900000,Septiembre_2024
7967818,1300000,Septiembre_2024
7967819,2600000,Septiembre_2024
7967824,1562000,Septiembre_2024
7967825,1462000,Septiembre_2024
7967826,2900000,Septiembre_2024
7967828,3000000,Septiembre_2024
7967828,3000000,Septiembre_2024
7967829,1300000,Septiembre_2024
7967829,1300000,Septiembre_2024
7967830,1600000,Septiembre_2024
7967832,1400000,Septiembre_2024
7967839,600000,Septiembre_2024
7967842,1300000,Septiembre_2024
7967853,1500000,Septiembre_2024
7967855,2000000,Septiembre_2024
7967861,1400000,Septiembre_2024
7967863,1300000,Septiembre_2024
7967865,300000,Septiembre_2024
7967867,1200000,Septiembre_2024
7967868,2000000,Septiembre_2024
7967870,600000,Septiembre_2024
7967876,1500000,Septiembre_2024
7967885,1300000,Septiembre_2024
7967888,1300000,Septiembre_2024
7967889,500000,Septiembre_2024
7967889,500000,Septiembre_2024
7967890,1500000,Septiembre_2024
7967890,1700000,Septiembre_2024
7967891,1300000,Septiembre_2024
7967894,3900000,Septiembre_2024
7967896,1300000,Septiembre_2024
7967898,1300000,Septiembre_2024
7967900,900000,Septiembre_2024
7967901,1300000,Septiembre_2024
7967901,750000,Septiembre_2024
7967902,1500000,Septiembre_2024
7967910,10000000,Septiembre_2024
7967911,16000000,Septiembre_2024
7967911,4000000,Septiembre_2024
7967913,1800000,Septiembre_2024
7967914,1400000,Septiembre_2024
7967915,4000000,Septiembre_2024
7967916,1680000,Septiembre_2024
7967918,4000000,Septiembre_2024
7967919,1300000,Septiembre_2024
7967923,1000000,Septiembre_2024
7967924,1200000,Septiembre_2024
7967930,1300000,Septiembre_2024
7967931,1300000,Septiembre_2024
7967934,1300000,Septiembre_2024
7967938,1300000,Septiembre_2024
7967941,1300000,Septiembre_2024
7967944,1600000,Septiembre_2024
7967944,1500000,Septiembre_2024
7967946,1300000,Septiembre_2024
7967953,1600000,Septiembre_2024
7967955,1650000,Septiembre_2024
7967956,1000000,Septiembre_2024
7967958,1200000,Septiembre_2024
7967958,1200000,Septiembre_2024
7967958,300000,Septiembre_2024
7967959,1300000,Septiembre_2024
7967961,1462000,Septiembre_2024
7967962,360000,Septiembre_2024
7967964,2100000,Septiembre_2024
7967965,1000000,Septiembre_2024
7967965,1500000,Septiembre_2024
7967965,1120000,Septiembre_2024
7967967,1300000,Septiembre_2024
7967969,1300000,Septiembre_2024
7967970,960000,Septiembre_2024
7967971,2000000,Septiembre_2024
7967978,6000000,Septiembre_2024
7967979,1800000,Septiembre_2024
7967979,1000000,Septiembre_2024
7967981,3000000,Septiembre_2024
7967982,2500000,Septiembre_2024
7967982,15000000,Septiembre_2024
7967985,500000,Septiembre_2024
7967985,1200000,Septiembre_2024
7967987,1300000,Septiembre_2024
7967990,600000,Septiembre_2024
7967991,600000,Septiembre_2024
7967992,1200000,Septiembre_2024
7967993,2300000,Septiembre_2024
7967997,400000,Septiembre_2024
7967998,650000,Septiembre_2024
7967999,700000,Septiembre_2024
7968004,1300000,Septiembre_2024
7968007,3500000,Septiembre_2024
7968007,4000000,Septiembre_2024
7968009,2124000,Septiembre_2024
7968009,1800000,Septiembre_2024
7968011,1800000,Septiembre_2024
7968014,900000,Septiembre_2024
7968015,1300000,Septiembre_2024
7968015,1300000,Septiembre_2024
7968015,800000,Septiembre_2024
7968017,1600000,Septiembre_2024
7968017,7800000,Septiembre_2024
7968018,1400000,Septiembre_2024
7968019,1300000,Septiembre_2024
7968021,5214000,Septiembre_2024
7968024,5000000,Septiembre_2024
7968024,3500000,Septiembre_2024
7968027,7000000,Septiembre_2024
7968027,4000000,Septiembre_2024
7968030,1500000,Septiembre_2024
7968032,1000000,Septiembre_2024
7968033,400000,Septiembre_2024
7968037,2800000,Septiembre_2024
7968037,6000000,Septiembre_2024
7968038,105000,Septiembre_2024
7968039,3400000,Septiembre_2024
7968040,2600000,Septiembre_2024
7968043,1700000,Septiembre_2024
7968043,1300000,Septiembre_2024
7968044,1300000,Septiembre_2024
7968045,4500000,Septiembre_2024
7968047,1700000,Septiembre_2024
7968050,1700000,Septiembre_2024
7968051,2332000,Septiembre_2024
7968051,2000000,Septiembre_2024
7968056,1300000,Septiembre_2024
7968058,1400000,Septiembre_2024
7968059,1462000,Septiembre_2024
7968060,2000000,Septiembre_2024
7968061,1300000,Septiembre_2024
7968064,1350000,Septiembre_2024
7968065,1530000,Septiembre_2024
7968066,550000,Septiembre_2024
7968068,3800000,Septiembre_2024
7968069,2000000,Septiembre_2024
7968069,1500000,Septiembre_2024
7968071,200000,Septiembre_2024
7968076,1300000,Septiembre_2024
7968078,1300000,Septiembre_2024
7968080,3300000,Septiembre_2024
7968085,1900000,Septiembre_2024
7968086,1300000,Septiembre_2024
7968088,800000,Septiembre_2024
7968089,1300000,Septiembre_2024
7968092,3700000,Septiembre_2024
7968092,3000000,Septiembre_2024
7968095,1300000,Septiembre_2024
7968095,1300000,Septiembre_2024
7968095,1300000,Septiembre_2024
7968102,1800000,Septiembre_2024
7968102,1500000,Septiembre_2024
7968103,1000000,Septiembre_2024
7968108,1600000,Septiembre_2024
7968112,1300000,Septiembre_2024
7968115,1300000,Septiembre_2024
7968117,4500000,Septiembre_2024
7968122,3000000,Septiembre_2024
7968123,1300000,Septiembre_2024
7968126,852000,Septiembre_2024
7968127,1120000,Septiembre_2024
7968130,2500000,Septiembre_2024
7968135,1300000,Septiembre_2024
7968141,1500000,Septiembre_2024
7968142,1300000,Septiembre_2024
7968143,1600000,Septiembre_2024
7968156,1300000,Septiembre_2024
7968157,2000000,Septiembre_2024
7968157,1000000,Septiembre_2024
7968159,600000,Septiembre_2024
7968169,7465607,Septiembre_2024
7968172,5000000,Septiembre_2024
7968175,1300000,Septiembre_2024
7968175,1300000,Septiembre_2024
7968175,1300000,Septiembre_2024
7968178,5400000,Septiembre_2024
7968180,1300000,Septiembre_2024
7968182,200000,Septiembre_2024
7968184,1300000,Septiembre_2024
7968185,800000,Septiembre_2024
7968197,1500000,Septiembre_2024
7968199,880000,Septiembre_2024
7968208,1300000,Septiembre_2024
7968209,1500000,Septiembre_2024
7968213,1300000,Septiembre_2024
7968214,2265400,Septiembre_2024
7968214,1300000,Septiembre_2024
7968215,1000000,Septiembre_2024
7968216,1300000,Septiembre_2024
7968217,2100000,Septiembre_2024
7968218,1300000,Septiembre_2024
7968219,4500000,Septiembre_2024
7968221,1300000,Septiembre_2024
7968225,1300000,Septiembre_2024
7968227,1700000,Septiembre_2024
7968227,3500000,Septiembre_2024
7968230,2800000,Septiembre_2024
7968234,2200000,Septiembre_2024
7968234,2000000,Septiembre_2024
7968234,6000000,Septiembre_2024
7968236,10000000,Septiembre_2024
7968237,2200000,Septiembre_2024
7968238,1700000,Septiembre_2024
7968239,2700000,Septiembre_2024
7968240,1800000,Septiembre_2024
7968242,1300000,Septiembre_2024
7968242,2500000,Septiembre_2024
7968243,2000000,Septiembre_2024
7968244,1300000,Septiembre_2024
7968253,1000000,Septiembre_2024
7968256,1200000,Septiembre_2024
7968256,1300000,Septiembre_2024
7968264,1000000,Septiembre_2024
7968266,1300000,Septiembre_2024
7968268,1300000,Septiembre_2024
7968268,1300000,Septiembre_2024
7968270,1450000,Septiembre_2024
7968270,1800000,Septiembre_2024
7968272,1300000,Septiembre_2024
7968276,1300000,Septiembre_2024
7968277,1300000,Septiembre_2024
7968277,1300000,Septiembre_2024
7968279,3800000,Septiembre_2024
7968279,1300000,Septiembre_2024
7968283,4000000,Septiembre_2024
7968284,1500000,Septiembre_2024
7968286,2000000,Septiembre_2024
7968287,1300000,Septiembre_2024
7968288,1300000,Septiembre_2024
7968289,1700000,Septiembre_2024
7968290,300000,Septiembre_2024
7968290,1462000,Septiembre_2024
7968291,1800000,Septiembre_2024
7968292,1500000,Septiembre_2024
7968294,1500000,Septiembre_2024
7968296,1300000,Septiembre_2024
7968296,1400000,Septiembre_2024
7968297,1300000,Septiembre_2024
7968297,1300000,Septiembre_2024
7968298,1300000,Septiembre_2024
7968298,1500000,Septiembre_2024
7968299,800000,Septiembre_2024
7968299,720000,Septiembre_2024
7968300,1550000,Septiembre_2024
7968302,1500000,Septiembre_2024
7968306,1000000,Septiembre_2024
7968312,1300000,Septiembre_2024
7968315,1300000,Septiembre_2024
7968317,2500000,Septiembre_2024
7968319,800000,Septiembre_2024
7968319,800000,Septiembre_2024
7968319,1680000,Septiembre_2024
7968320,1300000,Septiembre_2024
7968327,1800000,Septiembre_2024
7968327,1300000,Septiembre_2024
7968328,1781000,Septiembre_2024
7968329,2600000,Septiembre_2024
7968330,3000000,Septiembre_2024
7968332,1300000,Septiembre_2024
7968333,1860000,Septiembre_2024
7968333,2500000,Septiembre_2024
7968333,1750000,Septiembre_2024
7968337,1300000,Septiembre_2024
7968337,1300000,Septiembre_2024
7968339,2600000,Septiembre_2024
7968340,1400000,Septiembre_2024
7968345,1300000,Septiembre_2024
7968345,1300000,Septiembre_2024
7968345,1600000,Septiembre_2024
7968346,1300000,Septiembre_2024
7968347,1000000,Septiembre_2024
7968352,4500000,Septiembre_2024
7968354,2600000,Septiembre_2024
7968354,1300000,Septiembre_2024
7968355,1300000,Septiembre_2024
7968355,550000,Septiembre_2024
7968356,3200000,Septiembre_2024
7968356,1300000,Septiembre_2024
7968357,1462000,Septiembre_2024
7968357,1462000,Septiembre_2024
7968358,2300000,Septiembre_2024
7968360,1300000,Septiembre_2024
7968360,1300000,Septiembre_2024
7968361,1300000,Septiembre_2024
7968363,1920000,Septiembre_2024
7968365,2240000,Septiembre_2024
7968367,500000,Septiembre_2024
7968369,2000000,Septiembre_2024
7968370,1600000,Septiembre_2024
7968370,1300000,Septiembre_2024
7968372,9000000,Septiembre_2024
7968372,1300000,Septiembre_2024
7968373,1700000,Septiembre_2024
7968375,2800000,Septiembre_2024
7968375,7000000,Septiembre_2024
7968376,3000000,Septiembre_2024
7968376,2500000,Septiembre_2024
7968377,8000000,Septiembre_2024
7968377,12000000,Septiembre_2024
7968378,5000000,Septiembre_2024
7968379,2000000,Septiembre_2024
7968382,1300000,Septiembre_2024
7968384,400000,Septiembre_2024
7968385,1300000,Septiembre_2024
7968387,1300000,Septiembre_2024
7968387,1300000,Septiembre_2024
7968387,1300000,Septiembre_2024
7968388,800000,Septiembre_2024
7968390,3500000,Septiembre_2024
7968391,2000000,Septiembre_2024
7968391,1500000,Septiembre_2024
7968392,1300000,Septiembre_2024
7968393,1500000,Septiembre_2024
7968397,1300000,Septiembre_2024
7968397,2600000,Septiembre_2024
7968399,2800000,Septiembre_2024
7968399,5000000,Septiembre_2024
7968402,1300000,Septiembre_2024
7968403,1300000,Septiembre_2024
7968404,2600000,Septiembre_2024
7968404,2600000,Septiembre_2024
7968405,2000000,Septiembre_2024
7968406,1300000,Septiembre_2024
7968407,1700000,Septiembre_2024
7968411,1300000,Septiembre_2024
7968412,6000000,Septiembre_2024
7968412,1300000,Septiembre_2024
7968414,3900000,Septiembre_2024
7968414,2500000,Septiembre_2024
7968415,1300000,Septiembre_2024
7968415,1300000,Septiembre_2024
7968415,4000000,Septiembre_2024
7968416,1600000,Septiembre_2024
7968417,1300000,Septiembre_2024
7968418,8000000,Septiembre_2024
7968419,1300000,Septiembre_2024
7968419,1300000,Septiembre_2024
7968420,1100000,Septiembre_2024
7968420,2200000,Septiembre_2024
7968421,1300000,Septiembre_2024
7968422,1300000,Septiembre_2024
7968423,10400000,Septiembre_2024
7968424,3200000,Septiembre_2024
7968426,1500000,Septiembre_2024
7968429,300000,Septiembre_2024
7968432,1300000,Septiembre_2024
7968433,1500000,Septiembre_2024
7968433,1300000,Septiembre_2024
7968434,200000,Septiembre_2024
7968435,1300000,Septiembre_2024
7968436,1300000,Septiembre_2024
7968436,800000,Septiembre_2024
7968437,2800000,Septiembre_2024
7968439,900000,Septiembre_2024
7968439,1300000,Septiembre_2024
7968439,1000000,Septiembre_2024
7968440,1300000,Septiembre_2024
7968443,1300000,Septiembre_2024
7968445,800000,Septiembre_2024
7968446,1300000,Septiembre_2024
7968447,2600000,Septiembre_2024
7968448,1300000,Septiembre_2024
7968449,480000,Septiembre_2024
7968450,1300000,Septiembre_2024
7968450,1500000,Septiembre_2024
7968450,500000,Septiembre_2024
7968454,1600000,Septiembre_2024
7968455,1300000,Septiembre_2024
7968455,1300000,Septiembre_2024
7968457,3800000,Septiembre_2024
7968457,30000000,Septiembre_2024
7968458,200000,Septiembre_2024
7968458,1500000,Septiembre_2024
7968460,3500000,Septiembre_2024
7968461,1000000,Septiembre_2024
7968465,4400000,Septiembre_2024
7968466,4000000,Septiembre_2024
7968468,3000000,Septiembre_2024
7968469,1300000,Septiembre_2024
7968470,2600000,Septiembre_2024
7968471,5400000,Septiembre_2024
7968471,6000000,Septiembre_2024
7968472,1600000,Septiembre_2024
7968473,2600000,Septiembre_2024
7968473,1100000,Septiembre_2024
7968475,1300000,Septiembre_2024
7968477,1300000,Septiembre_2024
7968477,1300000,Septiembre_2024
7968478,1800000,Septiembre_2024
7968480,1300000,Septiembre_2024
7968481,3900000,Septiembre_2024
7968484,1300000,Septiembre_2024
7968484,960000,Septiembre_2024
7968486,1300000,Septiembre_2024
7968487,1300000,Septiembre_2024
7968487,1300000,Septiembre_2024
7968488,900000,Septiembre_2024
7968490,1600000,Septiembre_2024
7968490,1300000,Septiembre_2024
7968494,1300000,Septiembre_2024
7968495,1150000,Septiembre_2024
7968495,1300000,Septiembre_2024
7968497,1300000,Septiembre_2024
7968499,970000,Septiembre_2024
7968502,800000,Septiembre_2024
7968503,1300000,Septiembre_2024
7968506,4000000,Septiembre_2024
7968509,800000,Septiembre_2024
7968511,5000000,Septiembre_2024
7968515,1300000,Septiembre_2024
7968515,3000000,Septiembre_2024
7968518,1600000,Septiembre_2024
7968523,1300000,Septiembre_2024
7968524,1300000,Septiembre_2024
7968525,500000,Septiembre_2024
7968529,1462000,Septiembre_2024
7968529,1462000,Septiembre_2024
7968531,1462000,Septiembre_2024
7968533,800000,Septiembre_2024
7968533,2000000,Septiembre_2024
7968533,1300000,Septiembre_2024
7968535,1300000,Septiembre_2024
7968535,1882000,Septiembre_2024
7968536,1462000,Septiembre_2024
7968536,1462000,Septiembre_2024
7968539,3000000,Septiembre_2024
7968540,1300000,Septiembre_2024
7968540,1300000,Septiembre_2024
7968543,1420000,Septiembre_2024
7968544,1400000,Septiembre_2024
7968544,1300000,Septiembre_2024
7968545,4200000,Septiembre_2024
7968546,1000000,Septiembre_2024
7968546,1000000,Septiembre_2024
7968547,1600000,Septiembre_2024
7968547,1300000,Septiembre_2024
7968550,1700000,Septiembre_2024
7968551,1850000,Septiembre_2024
7968552,1300000,Septiembre_2024
7968555,1000000,Septiembre_2024
7968555,1080000,Septiembre_2024
7968556,4800000,Septiembre_2024
7968557,1300000,Septiembre_2024
7968558,1000000,Septiembre_2024
7968559,1300000,Septiembre_2024
7968562,1000000,Septiembre_2024
7968563,2800000,Septiembre_2024
7968571,1300000,Septiembre_2024
7968572,1500000,Septiembre_2024
7968573,1300000,Septiembre_2024
7968574,1600000,Septiembre_2024
7968574,1600000,Septiembre_2024
7968576,240000,Septiembre_2024
7968578,1300000,Septiembre_2024
7968579,1700000,Septiembre_2024
7968579,1300000,Septiembre_2024
7968582,11000000,Septiembre_2024
7968586,2500000,Septiembre_2024
7968588,1600000,Septiembre_2024
7968596,1300000,Septiembre_2024
7968598,1600000,Septiembre_2024
7968599,1600000,Septiembre_2024
7968601,1350000,Septiembre_2024
7968601,2600000,Septiembre_2024
7968602,1500000,Septiembre_2024
7968604,1500000,Septiembre_2024
7968604,800000,Septiembre_2024
7968605,1300000,Septiembre_2024
7968605,2000000,Septiembre_2024
7968605,480000,Septiembre_2024
7968606,2500000,Septiembre_2024
7968607,5000000,Septiembre_2024
7968609,2900000,Septiembre_2024
7968609,1300000,Septiembre_2024
7968610,1300000,Septiembre_2024
7968613,3000000,Septiembre_2024
7968627,1600000,Septiembre_2024
7968629,1800000,Septiembre_2024
7968631,1500000,Septiembre_2024
7968632,1300000,Septiembre_2024
7968634,1600000,Septiembre_2024
7968637,1400000,Septiembre_2024
7968641,1600000,Septiembre_2024
7968641,1400000,Septiembre_2024
7968642,1300000,Septiembre_2024
7968642,1300000,Septiembre_2024
7968642,1500000,Septiembre_2024
7968643,1300000,Septiembre_2024
7968643,1800000,Septiembre_2024
7968645,1800000,Septiembre_2024
7968646,1300000,Septiembre_2024
7968649,1300000,Septiembre_2024
7968654,1600000,Septiembre_2024
7968655,1500000,Septiembre_2024
7968656,2000000,Septiembre_2024
7968658,1500000,Septiembre_2024
7968658,146200,Septiembre_2024
7968658,1500000,Septiembre_2024
7968661,1462000,Septiembre_2024
7968662,1500000,Septiembre_2024
7968663,1500000,Septiembre_2024
7968666,2300000,Septiembre_2024
7968667,1300000,Septiembre_2024
7968668,1300000,Septiembre_2024
7968670,1400000,Septiembre_2024
7968671,1600000,Septiembre_2024
7968672,1800000,Septiembre_2024
7968673,1300000,Septiembre_2024
7968676,2300000,Septiembre_2024
7968677,1500000,Septiembre_2024
7968677,800000,Septiembre_2024
7968682,1600000,Septiembre_2024
7968682,1500000,Septiembre_2024
7968682,1462000,Septiembre_2024
7968686,4000000,Septiembre_2024
7968687,2600000,Septiembre_2024
7968687,1200000,Septiembre_2024
7968687,1300000,Septiembre_2024
7968688,1600000,Septiembre_2024
7968688,1600000,Septiembre_2024
7968692,3000000,Septiembre_2024
7968693,3000000,Septiembre_2024
7968693,2000000,Septiembre_2024
7968696,1950000,Septiembre_2024
7968697,2000000,Septiembre_2024
7968701,1300000,Septiembre_2024
7968703,4300000,Septiembre_2024
7968707,4000000,Septiembre_2024
7968708,2000000,Septiembre_2024
7968709,3700000,Septiembre_2024
7968712,1200000,Septiembre_2024
7968713,800000,Septiembre_2024
7968713,1000000,Septiembre_2024
7968714,1000000,Septiembre_2024
7968715,800000,Septiembre_2024
7968720,280000,Septiembre_2024
7968724,2200000,Septiembre_2024
7968725,400000,Septiembre_2024
7968727,1500000,Septiembre_2024
7968728,1300000,Septiembre_2024
7968733,400000,Septiembre_2024
7968734,1700000,Septiembre_2024
7968738,1500000,Septiembre_2024
7968739,7000000,Septiembre_2024
7968740,4000000,Septiembre_2024
7968741,300000,Septiembre_2024
7968744,1500000,Septiembre_2024
7968745,1500000,Septiembre_2024
7968745,1000000,Septiembre_2024
7968748,960000,Septiembre_2024
7968749,750000,Septiembre_2024
7968752,950000,Septiembre_2024
7968753,1300000,Septiembre_2024
7968757,3600000,Septiembre_2024
7968769,2800000,Septiembre_2024
7968770,1600000,Septiembre_2024
7968773,1300000,Septiembre_2024
7968780,1300000,Septiembre_2024
7968789,1300000,Septiembre_2024
7968813,1000000,Septiembre_2024
7968816,1500000,Septiembre_2024
7968816,1200000,Septiembre_2024
7968820,2800000,Septiembre_2024
7968827,800000,Septiembre_2024
7968849,1500000,Septiembre_2024
7968850,4800000,Septiembre_2024
7968851,3000000,Septiembre_2024
7968851,3500000,Septiembre_2024
7968853,800000,Septiembre_2024
7968854,1300000,Septiembre_2024
7968854,1600000,Septiembre_2024
7968855,1300000,Septiembre_2024
7968857,1300000,Septiembre_2024
7968858,1300000,Septiembre_2024
7968860,1300000,Septiembre_2024
7968861,1300000,Septiembre_2024
7968861,1300000,Septiembre_2024
7968862,1800000,Septiembre_2024
7968863,5500000,Septiembre_2024
7968865,1300000,Septiembre_2024
7968867,3000000,Septiembre_2024
7968870,4400000,Septiembre_2024
7968870,4400000,Septiembre_2024
7968872,800000,Septiembre_2024
7968872,400000,Septiembre_2024
7968873,1462000,Septiembre_2024
7968876,1300000,Septiembre_2024
7968877,900000,Septiembre_2024
7968877,480000,Septiembre_2024
7968882,700000,Septiembre_2024
7968884,800000,Septiembre_2024
7968884,1300000,Septiembre_2024
7968887,540000,Septiembre_2024
7968890,2200000,Septiembre_2024
7968891,400000,Septiembre_2024
7968896,5400000,Septiembre_2024
7968896,1300000,Septiembre_2024
7968897,1530000,Septiembre_2024
7968898,1800000,Septiembre_2024
7968898,2000000,Septiembre_2024
7968899,400000,Septiembre_2024
7968902,600000,Septiembre_2024
7968907,850000,Septiembre_2024
7968908,1500000,Septiembre_2024
7968908,1300000,Septiembre_2024
7968910,1300000,Septiembre_2024
7968912,400000,Septiembre_2024
7968915,1200000,Septiembre_2024
7968916,1300000,Septiembre_2024
7968917,1300000,Septiembre_2024
7968920,1000000,Septiembre_2024
7968921,700000,Septiembre_2024
7968925,800000,Septiembre_2024
7968928,900000,Septiembre_2024
7968930,1500000,Septiembre_2024
7968931,1200000,Septiembre_2024
7968933,1300000,Septiembre_2024
7968939,300000,Septiembre_2024
7968942,3200000,Septiembre_2024
7968954,1300000,Septiembre_2024
7968955,1300000,Septiembre_2024
7968955,2200000,Septiembre_2024
7968955,1800000,Septiembre_2024
7968956,120000,Septiembre_2024
7968956,1000000,Septiembre_2024
7968958,3300000,Septiembre_2024
7968958,1300000,Septiembre_2024
7968962,1300000,Septiembre_2024
7968963,1300000,Septiembre_2024
7968965,1300000,Septiembre_2024
7968966,900000,Septiembre_2024
7968969,1300000,Septiembre_2024
7968972,1600000,Septiembre_2024
7968984,3600000,Septiembre_2024
7968985,1300000,Septiembre_2024
7968986,500000,Septiembre_2024
7968987,3600000,Septiembre_2024
7968990,1500000,Septiembre_2024
7968993,1600000,Septiembre_2024
7969000,1400000,Septiembre_2024
7969001,400000,Septiembre_2024
7969005,1300000,Septiembre_2024
7969006,500000,Septiembre_2024
7969011,1400000,Septiembre_2024
7969014,1200000,Septiembre_2024
7969016,1300000,Septiembre_2024
7969023,1450000,Septiembre_2024
7969024,1000000,Septiembre_2024
7969024,1000000,Septiembre_2024
7969025,1450000,Septiembre_2024
7969026,1300000,Septiembre_2024
7969029,1400000,Septiembre_2024
7969033,1500000,Septiembre_2024
7969035,1300000,Septiembre_2024
7969040,500000,Septiembre_2024
7969041,1300000,Septiembre_2024
7969042,1200000,Septiembre_2024
7969047,1300000,Septiembre_2024
7969047,1300000,Septiembre_2024
7969059,1300000,Septiembre_2024
7969060,1300000,Septiembre_2024
7969062,1300000,Septiembre_2024
7969062,1300000,Septiembre_2024
7969064,1300000,Septiembre_2024
7969077,1450000,Septiembre_2024
7969079,800000,Septiembre_2024
7969080,650000,Septiembre_2024
7969087,1400000,Septiembre_2024
7969090,800000,Septiembre_2024
7969091,1300000,Septiembre_2024
7969092,1300000,Septiembre_2024
7969094,1300000,Septiembre_2024
7969096,1300000,Septiembre_2024
7969097,1400000,Septiembre_2024
7969099,480000,Septiembre_2024
7969102,900000,Septiembre_2024
7969103,1300000,Septiembre_2024
7969105,2000000,Septiembre_2024
7969105,1300000,Septiembre_2024
7969115,1500000,Septiembre_2024
7969118,600000,Septiembre_2024
7969120,600000,Septiembre_2024
7969121,500000,Septiembre_2024
7969122,1800000,Septiembre_2024
7969122,340000,Septiembre_2024
7969126,200000,Septiembre_2024
7969127,1300000,Septiembre_2024
7969133,1300000,Septiembre_2024
7969134,1300000,Septiembre_2024
7969152,360000,Septiembre_2024
